form,section,kind,field_label,field_type_hint,required_yn,table_index,row_index,cell_index
Residential_Rental,Property style (choose one)√,enum_value,Victorian-Queen Anne,,,1,10,4
Residential_Rental,Property style (choose one)√,enum_value,Cape Cod,,,1,11,0
Residential_Rental,Property style (choose one)√,enum_value,Craftsman,,,1,11,1
Residential_Rental,Property style (choose one)√,enum_value,Loft,,,1,11,2
Residential_Rental,Property style (choose one)√,enum_value,Raised Ranch,,,1,11,3
Residential_Rental,Property style (choose one)√,enum_value,Victorian–Shingle,,,1,11,4
Residential_Rental,Property style (choose one)√,enum_value,Carriage House,,,1,12,0
Residential_Rental,Property style (choose one)√,enum_value,Custom,,,1,12,1
Residential_Rental,Property style (choose one)√,enum_value,Log,,,1,12,2
Residential_Rental,Property style (choose one)√,enum_value,Saltbox,,,1,12,3
Residential_Rental,Property style (choose one)√,enum_value,Victorian-Stick,,,1,12,4
Residential_Rental,Property style (choose one)√,enum_value,Castle,,,1,13,0
Residential_Rental,Property style (choose one)√,enum_value,Desert Living,,,1,13,1
Residential_Rental,Property style (choose one)√,enum_value,Low Country,,,1,13,2
Residential_Rental,Property style (choose one)√,enum_value,Santa Fe,,,1,13,3
Residential_Rental,Property style (choose one)√,enum_value,Villa,,,1,13,4
Residential_Rental,Property style (choose one)√,enum_value,Chalet,,,1,14,0
Residential_Rental,Property style (choose one)√,enum_value,Estate,,,1,14,1
Residential_Rental,Property style (choose one)√,enum_value,Low-Rise,,,1,14,2
Residential_Rental,Property style (choose one)√,enum_value,Shotgun,,,1,14,3
Residential_Rental,Property style (choose one)√,enum_value,Western,,,1,14,4
Residential_Rental,Property style (choose one)√,enum_value,Chateau,,,1,15,0
Residential_Rental,Property style (choose one)√,enum_value,European,,,1,15,1
Residential_Rental,Property style (choose one)√,enum_value,Modern,,,1,15,2
Residential_Rental,Property style (choose one)√,enum_value,Southwest,,,1,15,3
Residential_Rental,Rental requirements,enum_value,Requirements: Employment Verification Lease Options Available Pet Security Deposit Lease Renewal Option 1 Month Security 1.5 Month Security Flat Security Credit Check Required Flood Insurance Required Rental Insurance Required Repair Insurance Required,,,55,2,0
Residential_Rental,Rental requirements,enum_value,Restrictions: Dogs Allowed Cats Allowed No Smoking Rent Excludes Utilities No Pets,,,55,3,0
Residential_Rental,Rental requirements,enum_value,Rent Includes: Gas Lawn Maintenance Sewer Fee Association Fee Heat Pool Maintenance Snow Removal Cable TV Hot Water Oil Trash Removal Electric Common Area Maintenance Repairs Water Storage Available,,,55,4,0
Residential_Rental,Rental requirements,field,Lease Term,text,no,55,1,0
Residential_Rental,Residential Rental listing Required Fields are noted with a red checkmark (√),enum_value,essentials,,,0,1,0
Residential_Rental,Residential Rental listing Required Fields are noted with a red checkmark (√),enum_value,Property Subtype (choose one) √,,,0,2,0
Residential_Rental,Residential Rental listing Required Fields are noted with a red checkmark (√),enum_value,Apartment,,,0,3,0
Residential_Rental,Residential Rental listing Required Fields are noted with a red checkmark (√),enum_value,Historical,,,0,3,1
Residential_Rental,Residential Rental listing Required Fields are noted with a red checkmark (√),enum_value,Multi-Family Home,,,0,3,2
Residential_Rental,Residential Rental listing Required Fields are noted with a red checkmark (√),enum_value,Single Family Detached,,,0,3,3
Residential_Rental,Residential Rental listing Required Fields are noted with a red checkmark (√),enum_value,Co-Op,,,0,4,0
Residential_Rental,Residential Rental listing Required Fields are noted with a red checkmark (√),enum_value,Land-Agricultural (Not Zoned),,,0,4,1
Residential_Rental,Residential Rental listing Required Fields are noted with a red checkmark (√),enum_value,Other Residential,,,0,4,2
Residential_Rental,Residential Rental listing Required Fields are noted with a red checkmark (√),enum_value,Timeshare,,,0,4,3
Residential_Rental,Residential Rental listing Required Fields are noted with a red checkmark (√),enum_value,Condominium,,,0,5,0
Residential_Rental,Residential Rental listing Required Fields are noted with a red checkmark (√),enum_value,Land–Multi-Family Acreage,,,0,5,1
Residential_Rental,Residential Rental listing Required Fields are noted with a red checkmark (√),enum_value,Private Island,,,0,5,2
Residential_Rental,Residential Rental listing Required Fields are noted with a red checkmark (√),enum_value,Townhouse,,,0,5,3
Residential_Rental,Residential Rental listing Required Fields are noted with a red checkmark (√),enum_value,Duplex,,,0,6,0
Residential_Rental,Residential Rental listing Required Fields are noted with a red checkmark (√),enum_value,Land-Single-Family Acreage,,,0,6,1
Residential_Rental,Residential Rental listing Required Fields are noted with a red checkmark (√),enum_value,Recreational,,,0,6,2
Residential_Rental,Residential Rental listing Required Fields are noted with a red checkmark (√),enum_value,Triplex,,,0,6,3
Residential_Rental,Residential Rental listing Required Fields are noted with a red checkmark (√),enum_value,Farm/Ranch,,,0,7,0
Residential_Rental,Residential Rental listing Required Fields are noted with a red checkmark (√),enum_value,Mixed Use,,,0,7,1
Residential_Rental,Residential Rental listing Required Fields are noted with a red checkmark (√),enum_value,Residential Lot,,,0,7,2
Residential_Rental,Residential Rental listing Required Fields are noted with a red checkmark (√),enum_value,Vineyard-Res,,,0,7,3
Residential_Rental,Residential Rental listing Required Fields are noted with a red checkmark (√),enum_value,Flat,,,0,8,0
Residential_Rental,Residential Rental listing Required Fields are noted with a red checkmark (√),enum_value,Mobile/Manufactured Hm w Land,,,0,8,1
Residential_Rental,Residential Rental listing Required Fields are noted with a red checkmark (√),enum_value,Row,,,0,8,2
Residential_Rental,Residential Rental listing Required Fields are noted with a red checkmark (√),enum_value,Winery-Res,,,0,8,3
Residential_Rental,Residential Rental listing Required Fields are noted with a red checkmark (√),enum_value,Fourplex,,,0,9,0
Residential_Rental,Residential Rental listing Required Fields are noted with a red checkmark (√),enum_value,Mobile/Manufactured Home,,,0,9,1
Residential_Rental,Residential Rental listing Required Fields are noted with a red checkmark (√),enum_value,Semi-Detached,,,0,9,2
Residential_Rental,Residential Rental listing Required Fields are noted with a red checkmark (√),enum_value,Fractional Ownership,,,0,10,0
Residential_Rental,Residential Rental listing Required Fields are noted with a red checkmark (√),enum_value,Multi-Family (2-4 Units),,,0,10,1
Residential_Rental,Residential Rental listing Required Fields are noted with a red checkmark (√),enum_value,Single Family Attached,,,0,10,2
Residential_Rental,Road Type:,enum_value,4 Way Interchange,,,42,1,0
Residential_Rental,Road Type:,enum_value,Interchange,,,42,1,1
Residential_Rental,Road Type:,enum_value,Private Road,,,42,1,2
Residential_Rental,Road Type:,enum_value,City/Town Street,,,42,2,0
Residential_Rental,Road Type:,enum_value,Interstate,,,42,2,1
Residential_Rental,Road Type:,enum_value,State Road,,,42,2,2
Residential_Rental,Road Type:,enum_value,County Street,,,42,3,0
Residential_Rental,Road Type:,enum_value,Main Thoroughfare,,,42,3,1
Residential_Rental,Road Type:,enum_value,Turnpike,,,42,3,2
Residential_Rental,Roof:,enum_value,Asphalt/Fiberglass,,,43,1,0
Residential_Rental,Roof:,enum_value,Composition Shingle,,,43,1,1
Residential_Rental,Roof:,enum_value,Slate Roof,,,43,1,2
Residential_Rental,Roof:,enum_value,Asphalt Shingle Roof,,,43,2,0
Residential_Rental,Roof:,enum_value,Fiberglass,,,43,2,1
Residential_Rental,Roof:,enum_value,Spanish Tiles,,,43,2,2
Residential_Rental,Roof:,enum_value,Cedar Shake,,,43,3,0
Residential_Rental,Roof:,enum_value,Metal Roof,,,43,3,1
Residential_Rental,Roof:,enum_value,Tar & Gravel,,,43,3,2
Residential_Rental,Roof:,enum_value,Cement Tiles,,,43,4,0
Residential_Rental,Roof:,enum_value,Rubber,,,43,4,1
Residential_Rental,Roof:,enum_value,Wood Shingles/Shakes,,,43,4,2
Residential_Rental,Rooms,enum_value,Room Name,,,49,2,0
Residential_Rental,Rooms,enum_value,Length,,,49,2,1
Residential_Rental,Rooms,enum_value,Width,,,49,2,2
Residential_Rental,Rooms,field,Number of Rooms,number,no,49,1,0
Residential_Rental,Rooms:,enum_value,Artist Studio,,,44,1,0
Residential_Rental,Rooms:,enum_value,Casita,,,44,1,1
Residential_Rental,Rooms:,enum_value,Media Room/Home Theater,,,44,1,2
Residential_Rental,Rooms:,enum_value,Billiards Room,,,44,2,0
Residential_Rental,Rooms:,enum_value,Library,,,44,2,1
Residential_Rental,Rooms:,enum_value,Staff Quarters,,,44,2,2
Residential_Rental,Sales Associate Information,enum_value,Sales Associate/Team ID,,,7,1,0
Residential_Rental,Sales Associate Information,enum_value,Sales Associate/Team Name√,,,7,1,1
Residential_Rental,Schools,enum_value,School Name,,,51,2,0
Residential_Rental,Schools,enum_value,School Type,,,51,2,1
Residential_Rental,Schools,enum_value,Distance From Property,,,51,2,2
Residential_Rental,Schools,field,Elementary School District,text,no,51,1,0
Residential_Rental,Schools,field,Middle School District,text,no,51,1,1
Residential_Rental,Schools,field,High School District,text,no,51,1,2
Residential_Rental,Sewer:,enum_value,Aerobic System,,,14,1,0
Residential_Rental,Sewer:,enum_value,City,,,14,1,1
Residential_Rental,Sewer:,enum_value,Private,,,14,1,2
Residential_Rental,Sewer:,enum_value,Central,,,14,2,0
Residential_Rental,Sewer:,enum_value,Mound,,,14,2,1
Residential_Rental,Sewer:,enum_value,Public,,,14,2,2
Residential_Rental,Sewer:,enum_value,Cesspool,,,14,3,0
Residential_Rental,Sewer:,enum_value,None,,,14,3,1
Residential_Rental,Sewer:,enum_value,Septic,,,14,3,2
Residential_Rental,Special Market:,enum_value,College/University,,,45,1,0
Residential_Rental,Special Market:,enum_value,Luxury Properties,,,45,1,1
Residential_Rental,Special Market:,enum_value,Resort/Lake,,,45,1,2
Residential_Rental,Special Market:,enum_value,Hospitality,,,45,2,0
Residential_Rental,Special Market:,enum_value,Military Properties,,,45,2,1
Residential_Rental,Special Market:,enum_value,Vacation/Second Home,,,45,2,2
Residential_Rental,Special Market:,enum_value,International Properties,,,45,3,0
Residential_Rental,Special Market:,enum_value,New Homes,,,45,3,1
Residential_Rental,Views:,enum_value,Bay,,,46,1,0
Residential_Rental,Views:,enum_value,Mountain,,,46,1,1
Residential_Rental,Views:,enum_value,Sound,,,46,1,2
Residential_Rental,Views:,enum_value,City/Strip,,,46,2,0
Residential_Rental,Views:,enum_value,Ocean,,,46,2,1
Residential_Rental,Views:,enum_value,Water,,,46,2,2
Residential_Rental,Views:,enum_value,Golf,,,46,3,0
Residential_Rental,Views:,enum_value,Pond,,,46,3,1
Residential_Rental,Views:,enum_value,Lake & Stream,,,46,4,0
Residential_Rental,Views:,enum_value,Scenic,,,46,4,1
Residential_Rental,Water:,enum_value,Central,,,15,1,0
Residential_Rental,Water:,enum_value,Municipal Water,,,15,1,1
Residential_Rental,Water:,enum_value,Spring,,,15,1,2
Residential_Rental,Water:,enum_value,City Water,,,15,2,0
Residential_Rental,Water:,enum_value,No Water,,,15,2,1
Residential_Rental,Water:,enum_value,Storage Tank,,,15,2,2
Residential_Rental,Water:,enum_value,Lake Water,,,15,3,0
Residential_Rental,Water:,enum_value,Other Water Source,,,15,3,1
Residential_Rental,Water:,enum_value,Well,,,15,3,2
Residential_Rental,listing information,enum_value,Prelisting,,,3,2,0
Residential_Rental,listing information,enum_value,Display Options: Do not show listing online Do not show rental price online Do not show address online Price Upon Request,,,3,4,0
Residential_Rental,listing information,enum_value,Showing Options: Call to show,,,3,5,0
Residential_Rental,listing information,field,Listing Office,text,yes,3,1,0
Residential_Rental,listing information,field,Rental Price,number,yes,3,1,1
Residential_Rental,listing information,field,Date Available,date,no,3,1,3
Residential_Rental,listing information,field,Frequency,text,yes,3,2,2
Residential_Rental,listing information,field,List Date,date,yes,3,3,0
Residential_Rental,listing information,field,Expiration Date,date,yes,3,3,2
Residential_Sale,ADDITIONAL INFORMATION,enum_value,Attribute,,,56,1,0
Residential_Sale,ADDITIONAL INFORMATION,enum_value,Value,,,56,1,1
Residential_Sale,Additional details,enum_value,Contact Details,,,53,1,0
Residential_Sale,Additional details,enum_value,Contact: Developer Municipal Tax Office Owner Property Manager Tenant Utility,,,53,2,0
Residential_Sale,Additional details,field,First Name,text,no,53,3,0
Residential_Sale,Additional details,field,Last Name,text,no,53,3,1
Residential_Sale,Additional details,field,Entity Name,text,no,53,3,2
Residential_Sale,Additional details,field,Email,text,no,53,4,0
Residential_Sale,Additional details,field,Phone,text,no,53,4,1
Residential_Sale,Additional details,field,Website Name,text,no,53,4,2
Residential_Sale,Additional details,field,Address Line 1,text,no,53,5,0
Residential_Sale,Additional details,field,Address Line 2,text,no,53,5,1
Residential_Sale,Additional details,field,Address Line 3,text,no,53,5,2
Residential_Sale,Additional details,field,City,text,no,53,6,0
Residential_Sale,Additional details,field,State/Province,text,no,53,6,1
Residential_Sale,Additional details,field,Zip/Postal Code,text,no,53,6,2
Residential_Sale,Amenities:,enum_value,Agricultural Easement(s),,,18,1,0
Residential_Sale,Amenities:,enum_value,Hobby Farm,,,18,1,1
Residential_Sale,Amenities:,enum_value,Silo,,,18,1,2
Residential_Sale,Amenities:,enum_value,Bay/Beach Club,,,18,2,0
Residential_Sale,Amenities:,enum_value,Horse Facilities,,,18,2,1
Residential_Sale,Amenities:,enum_value,Ski Resort,,,18,2,2
Residential_Sale,Amenities:,enum_value,Caretaker House,,,18,3,0
Residential_Sale,Amenities:,enum_value,Horse Ranch,,,18,3,1
Residential_Sale,Amenities:,enum_value,Sporting Ranch,,,18,3,2
Residential_Sale,Amenities:,enum_value,Cattle Ranch,,,18,4,0
Residential_Sale,Amenities:,enum_value,Hunting Ranch,,,18,4,1
Residential_Sale,Amenities:,enum_value,Stables,,,18,4,2
Residential_Sale,Amenities:,enum_value,Conservation Easement(s),,,18,5,0
Residential_Sale,Amenities:,enum_value,Investment Ranch,,,18,5,1
Residential_Sale,Amenities:,enum_value,Station,,,18,5,2
Residential_Sale,Amenities:,enum_value,Elk Ranch,,,18,6,0
Residential_Sale,Amenities:,enum_value,Live Water,,,18,6,1
Residential_Sale,Amenities:,enum_value,Tennis Courts,,,18,6,2
Residential_Sale,Amenities:,enum_value,Estate Farm,,,18,7,0
Residential_Sale,Amenities:,enum_value,Modular Sports Courts,,,18,7,1
Residential_Sale,Amenities:,enum_value,Timberland,,,18,7,2
Residential_Sale,Amenities:,enum_value,Estate Ranch,,,18,8,0
Residential_Sale,Amenities:,enum_value,Outdoor Basketball Court,,,18,8,1
Residential_Sale,Amenities:,enum_value,Walk-to-ski,,,18,8,2
Residential_Sale,Amenities:,enum_value,Fly Fishing,,,18,9,0
Residential_Sale,Amenities:,enum_value,Playground,,,18,9,1
Residential_Sale,Amenities:,enum_value,Yacht Club,,,18,9,2
Residential_Sale,Amenities:,enum_value,Guest Ranch,,,18,10,0
Residential_Sale,Amenities:,enum_value,Recreational Ranch,,,18,10,1
Residential_Sale,Appliances:,enum_value,Dishwasher,,,19,1,0
Residential_Sale,Appliances:,enum_value,Garbage Disposal,,,19,1,1
Residential_Sale,Appliances:,enum_value,Refrigerator,,,19,1,2
Residential_Sale,Appliances:,enum_value,Double Oven,,,19,2,0
Residential_Sale,Appliances:,enum_value,Microwave,,,19,2,1
Residential_Sale,Appliances:,enum_value,Trash Compactor,,,19,2,2
Residential_Sale,Appliances:,enum_value,Dryer,,,19,3,0
